,date,co,local,party,score
28,2007/12,17.0,전북,야당,86149.0
29,2007/12,17.0,전북,기타,88967.0
30,2007/12,17.0,부산,여당,236708.0
31,2007/12,17.0,부산,야당,1018715.0
32,2007/12,17.0,부산,기타,977245.0
33,2007/12,17.0,울산,여당,70736.0
34,2007/12,17.0,울산,야당,279891.0
35,2007/12,17.0,울산,기타,167959.0
36,2007/12,17.0,대구,여당,75932.0
37,2007/12,17.0,대구,야당,876719.0
38,2007/12,17.0,대구,기타,311027.0
39,2007/12,17.0,경남,여당,189463.0
40,2007/12,17.0,경남,야당,843662.0
41,2007/12,17.0,경남,기타,500205.0
42,2007/12,17.0,경북,여당,96822.0
43,2007/12,17.0,경북,야당,1033957.0
44,2007/12,17.0,경북,기타,293693.0
45,2007/12,17.0,제주,여당,81570.0
46,2007/12,17.0,제주,야당,96495.0
47,2007/12,17.0,제주,기타,71457.0
48,,,,,
49,,,,,
0,2002/12,16.0,서울,야당,2447376.0
1,2002/12,16.0,서울,여당,2792957.0
2,2002/12,16.0,서울,기타,203657.0
3,2002/12,16.0,인천,야당,547205.0
4,2002/12,16.0,인천,여당,611786.0
5,2002/12,16.0,인천,기타,68825.0
6,2002/12,16.0,경기,야당,2120191.0
7,2002/12,16.0,경기,여당,2430193.0
8,2002/12,16.0,경기,기타,247622.0
9,2002/12,16.0,강원,야당,400405.0
10,2002/12,16.0,강원,여당,316004.0
11,2002/12,16.0,강원,기타,46528.0
12,2002/12,16.0,대전,야당,266760.0
13,2002/12,16.0,대전,여당,369046.0
14,2002/12,16.0,대전,기타,34040.0
15,2002/12,16.0,충남,야당,375110.0
16,2002/12,16.0,충남,여당,474531.0
17,2002/12,16.0,충남,기타,60177.0
18,2002/12,16.0,충북,야당,311044.0
19,2002/12,16.0,충북,여당,365623.0
20,2002/12,16.0,충북,기타,48495.0
21,2002/12,16.0,광주,야당,26869.0
22,2002/12,16.0,광주,여당,715181.0
23,2002/12,16.0,광주,기타,9366.0
24,2002/12,16.0,전남,야당,53074.0
25,2002/12,16.0,전남,여당,1070506.0
26,2002/12,16.0,전남,기타,22740.0
27,2002/12,16.0,전북,야당,65334.0
28,2002/12,16.0,전북,여당,966053.0
29,2002/12,16.0,전북,기타,23413.0
30,2002/12,16.0,부산,야당,1314274.0
31,2002/12,16.0,부산,여당,587946.0
32,2002/12,16.0,부산,기타,66853.0
33,2002/12,16.0,울산,야당,267737.0
34,2002/12,16.0,울산,여당,178584.0
35,2002/12,16.0,울산,기타,60001.0
36,2002/12,16.0,경남,야당,1083564.0
37,2002/12,16.0,경남,여당,434642.0
38,2002/12,16.0,경남,기타,86538.0
39,2002/12,16.0,대구,야당,1002164.0
40,2002/12,16.0,대구,여당,240745.0
41,2002/12,16.0,대구,기타,46000.0
42,2002/12,16.0,경북,야당,1056446.0
43,2002/12,16.0,경북,여당,311358.0
44,2002/12,16.0,경북,기타,70134.0
45,2002/12,16.0,제주,야당,105744.0
46,2002/12,16.0,제주,여당,148423.0
47,2002/12,16.0,제주,기타,14060.0
0,1997/12,15.0,서울,여당,2394309.0
1,1997/12,15.0,서울,야당,2627308.0
2,1997/12,15.0,서울,기타,833156.0
3,1997/12,15.0,인천,여당,470560.0
4,1997/12,15.0,인천,야당,497839.0
5,1997/12,15.0,인천,기타,324212.0
6,1997/12,15.0,경기,여당,1612108.0
7,1997/12,15.0,경기,야당,1781577.0
8,1997/12,15.0,경기,기타,1141839.0
9,1997/12,15.0,강원,여당,358921.0
10,1997/12,15.0,강원,야당,197438.0
11,1997/12,15.0,강원,기타,274584.0
12,1997/12,15.0,대전,여당,199266.0
13,1997/12,15.0,대전,야당,307493.0
14,1997/12,15.0,대전,기타,176134.0
15,1997/12,15.0,충남,여당,235457.0
16,1997/12,15.0,충남,야당,483093.0
17,1997/12,15.0,충남,기타,282648.0
18,1997/12,15.0,충북,여당,243310.0
19,1997/12,15.0,충북,야당,295666.0
20,1997/12,15.0,충북,기타,250840.0
21,1997/12,15.0,광주,여당,13294.0
22,1997/12,15.0,광주,야당,754159.0
23,1997/12,15.0,광주,기타,7746.0
24,1997/12,15.0,전남,여당,41534.0
25,1997/12,15.0,전남,야당,1231726.0
26,1997/12,15.0,전남,기타,28576.0
27,1997/12,15.0,전북,여당,53124.0
28,1997/12,15.0,전북,야당,1078957.0
29,1997/12,15.0,전북,기타,37108.0
30,1997/12,15.0,부산,여당,1117069.0
31,1997/12,15.0,부산,야당,320178.0
32,1997/12,15.0,부산,기타,657159.0
33,1997/12,15.0,울산,여당,268998.0
34,1997/12,15.0,울산,야당,80751.0
35,1997/12,15.0,울산,기타,174014.0
36,1997/12,15.0,대구,여당,965907.0
37,1997/12,15.0,대구,야당,166576.0
38,1997/12,15.0,대구,기타,196605.0
39,1997/12,15.0,경남,여당,908808.0
40,1997/12,15.0,경남,야당,182102.0
41,1997/12,15.0,경남,기타,557104.0
42,1997/12,15.0,경북,여당,953360.0
43,1997/12,15.0,경북,야당,210403.0
44,1997/12,15.0,경북,기타,375845.0
45,1997/12,15.0,제주,여당,100103.0
46,1997/12,15.0,제주,야당,111009.0
47,1997/12,15.0,제주,기타,62465.0
0,1992/12,14.0,서울,여당,2167298.0
1,1992/12,14.0,서울,야당,2246636.0
2,1992/12,14.0,서울,기타,1537843.0
3,1992/12,14.0,인천,여당,397361.0
4,1992/12,14.0,인천,야당,338538.0
5,1992/12,14.0,인천,기타,330389.0
6,1992/12,14.0,경기,여당,1254025.0
7,1992/12,14.0,경기,야당,1103498.0
8,1992/12,14.0,경기,기타,1093872.0
9,1992/12,14.0,강원,여당,340528.0
10,1992/12,14.0,강원,야당,127265.0
11,1992/12,14.0,강원,기타,352462.0
12,1992/12,14.0,대전,여당,202137.0
13,1992/12,14.0,대전,야당,165067.0
14,1992/12,14.0,대전,기타,207199.0
15,1992/12,14.0,충남,여당,351789.0
16,1992/12,14.0,충남,야당,271921.0
17,1992/12,14.0,충남,기타,328744.0
18,1992/12,14.0,충북,여당,281678.0
19,1992/12,14.0,충북,야당,191743.0
20,1992/12,14.0,충북,기타,262750.0
21,1992/12,14.0,광주,여당,14504.0
22,1992/12,14.0,광주,야당,652337.0
23,1992/12,14.0,광주,기타,13759.0
24,1992/12,14.0,전남,여당,53360.0
25,1992/12,14.0,전남,야당,1170398.0
26,1992/12,14.0,전남,기타,46265.0
27,1992/12,14.0,전북,여당,63175.0
28,1992/12,14.0,전북,야당,991483.0
29,1992/12,14.0,전북,기타,57692.0
30,1992/12,14.0,부산,여당,1551473.0
31,1992/12,14.0,부산,야당,265055.0
32,1992/12,14.0,부산,기타,298861.0
33,1992/12,14.0,경남,여당,1514043.0
34,1992/12,14.0,경남,야당,193373.0
35,1992/12,14.0,경남,기타,386174.0
36,1992/12,14.0,대구,여당,690245.0
37,1992/12,14.0,대구,야당,90641.0
38,1992/12,14.0,대구,기타,377307.0
39,1992/12,14.0,경북,여당,991424.0
40,1992/12,14.0,경북,야당,147440.0
41,1992/12,14.0,경북,기타,392773.0
42,1992/12,14.0,제주,여당,104292.0
43,1992/12,14.0,제주,야당,85889.0
44,1992/12,14.0,제주,기타,70703.0
0,1987/12,13.0,서울,여당,1682824.0
1,1987/12,13.0,서울,야당,1637347.0
2,1987/12,13.0,서울,기타,2298558.0
3,1987/12,13.0,인천,여당,326186.0
4,1987/12,13.0,인천,야당,248604.0
5,1987/12,13.0,인천,기타,254070.0
6,1987/12,13.0,경기,여당,1204235.0
7,1987/12,13.0,경기,야당,800274.0
8,1987/12,13.0,경기,기타,900814.0
9,1987/12,13.0,강원,여당,546569.0
10,1987/12,13.0,강원,야당,240585.0
11,1987/12,13.0,강원,기타,134060.0
12,1987/12,13.0,충남,여당,402491.0
13,1987/12,13.0,충남,야당,246527.0
14,1987/12,13.0,충남,기타,885888.0
15,1987/12,13.0,충북,여당,355222.0
16,1987/12,13.0,충북,야당,213851.0
17,1987/12,13.0,충북,기타,188384.0
18,1987/12,13.0,광주,여당,22943.0
19,1987/12,13.0,광주,야당,2471.0
20,1987/12,13.0,광주,기타,450739.0
21,1987/12,13.0,전남,여당,119229.0
22,1987/12,13.0,전남,야당,16826.0
23,1987/12,13.0,전남,기타,1323815.0
24,1987/12,13.0,전북,여당,160760.0
25,1987/12,13.0,전북,야당,17130.0
26,1987/12,13.0,전북,기타,959085.0
27,1987/12,13.0,부산,여당,640622.0
28,1987/12,13.0,부산,야당,111701.0
29,1987/12,13.0,부산,기타,1242994.0
30,1987/12,13.0,경남,여당,792757.0
31,1987/12,13.0,경남,야당,987042.0
32,1987/12,13.0,경남,기타,145613.0
33,1987/12,13.0,대구,여당,800363.0
34,1987/12,13.0,대구,야당,274880.0
35,1987/12,13.0,대구,기타,56835.0
36,1987/12,13.0,경북,여당,1108035.0
37,1987/12,13.0,경북,야당,470189.0
38,1987/12,13.0,경북,기타,90795.0
39,1987/12,13.0,제주,여당,120502.0
40,1987/12,13.0,제주,야당,64844.0
41,1987/12,13.0,제주,기타,56752.0
